artist_id,genre
4F7Q5NV6h5TSwCainz8S5A,vocal jazz
0hItVPjwJLVZrFqOyIsxPf,adult standards
0hItVPjwJLVZrFqOyIsxPf,torch song
0hItVPjwJLVZrFqOyIsxPf,vocal jazz
2PjgZkwAEk7UTin4jP6HLP,bebop
2PjgZkwAEk7UTin4jP6HLP,big band
2PjgZkwAEk7UTin4jP6HLP,dixieland
2PjgZkwAEk7UTin4jP6HLP,jazz
2PjgZkwAEk7UTin4jP6HLP,stride
2PjgZkwAEk7UTin4jP6HLP,swing
2PjgZkwAEk7UTin4jP6HLP,tin pan alley
2PjgZkwAEk7UTin4jP6HLP,vintage jazz
0DYWCXTkNqGFZIf67SrWEa,dixieland
0DYWCXTkNqGFZIf67SrWEa,harlem renaissance
0DYWCXTkNqGFZIf67SrWEa,jazz
0DYWCXTkNqGFZIf67SrWEa,jazz piano
0DYWCXTkNqGFZIf67SrWEa,stride
0DYWCXTkNqGFZIf67SrWEa,swing
0DYWCXTkNqGFZIf67SrWEa,tin pan alley
0DYWCXTkNqGFZIf67SrWEa,vintage jazz
0DYWCXTkNqGFZIf67SrWEa,vocal jazz
30UIjoCGuL3Fa5BOc3ayNW,afrobeat
30UIjoCGuL3Fa5BOc3ayNW,afropop
30UIjoCGuL3Fa5BOc3ayNW,makossa
30UIjoCGuL3Fa5BOc3ayNW,world
4sQVPSDmfqIxG9W8o2EROX,bebop
4sQVPSDmfqIxG9W8o2EROX,jazz
4sQVPSDmfqIxG9W8o2EROX,jazz quartet
49e4v89VmlDcFCMyDv9wQ9,adult standards
49e4v89VmlDcFCMyDv9wQ9,easy listening
49e4v89VmlDcFCMyDv9wQ9,lounge
49e4v89VmlDcFCMyDv9wQ9,vocal jazz
2Hn9fch2OLB5jZuEAVjTCe,big band
2Hn9fch2OLB5jZuEAVjTCe,jazz
2Hn9fch2OLB5jZuEAVjTCe,swing
6dUZplQfg5blo0h9HiJ94d,bebop
6dUZplQfg5blo0h9HiJ94d,jazz
6dUZplQfg5blo0h9HiJ94d,jazz piano
1sdyFmN4bVOcuFDpTVsxBB,bebop
1sdyFmN4bVOcuFDpTVsxBB,jazz
1sdyFmN4bVOcuFDpTVsxBB,jazz guitar
1sdyFmN4bVOcuFDpTVsxBB,soul jazz
1sdyFmN4bVOcuFDpTVsxBB,straight-ahead jazz
5V5vvh5MgM7vDuPp4lJYkh,avant-garde jazz
5V5vvh5MgM7vDuPp4lJYkh,experimental big band
5V5vvh5MgM7vDuPp4lJYkh,free jazz
1nUb2VIRkIq9Qwmg1XdI1T,german jazz
0x9L9ChXVAf3hFOb0CbRmd,vocal jazz
3kUKwTJdH8FuWzF8p6Dg9E,american modern classical
3kUKwTJdH8FuWzF8p6Dg9E,bebop
3kUKwTJdH8FuWzF8p6Dg9E,cool jazz
3kUKwTJdH8FuWzF8p6Dg9E,jazz
3kUKwTJdH8FuWzF8p6Dg9E,jazz piano
6u17YlWtW4oqFF5Hn9UU79,adult standards
6u17YlWtW4oqFF5Hn9UU79,contemporary vocal jazz
6u17YlWtW4oqFF5Hn9UU79,lounge
6u17YlWtW4oqFF5Hn9UU79,vocal jazz
338mC0yGyX0C9of8QMJ5hK,jazz saxophone
338mC0yGyX0C9of8QMJ5hK,soul jazz
7izkpvBGc31hUccjdSNz8k,instrumental soul
7izkpvBGc31hUccjdSNz8k,jazz funk
7izkpvBGc31hUccjdSNz8k,jazz organ
7izkpvBGc31hUccjdSNz8k,soul jazz
3NUsiT2JSyaWAnWaXxDzhQ,bebop
3NUsiT2JSyaWAnWaXxDzhQ,jazz
3NUsiT2JSyaWAnWaXxDzhQ,jazz saxophone
5cbutZUQE7SUCA6MsEMbBv,bebop
5cbutZUQE7SUCA6MsEMbBv,hard bop
5cbutZUQE7SUCA6MsEMbBv,jazz
5cbutZUQE7SUCA6MsEMbBv,jazz saxophone
6ykfXAed2KOLOMI3R0TZdz,bebop
6ykfXAed2KOLOMI3R0TZdz,hard bop
6ykfXAed2KOLOMI3R0TZdz,jazz
6ykfXAed2KOLOMI3R0TZdz,jazz drums
32LHRiof0sa4taYew9i3Fa,jazz blues
32LHRiof0sa4taYew9i3Fa,soul
32LHRiof0sa4taYew9i3Fa,vocal jazz
2ZUAe0H2nhsuuCOykSVsJ2,bebop
2ZUAe0H2nhsuuCOykSVsJ2,contemporary post-bop
2ZUAe0H2nhsuuCOykSVsJ2,hard bop
2ZUAe0H2nhsuuCOykSVsJ2,jazz
2ZUAe0H2nhsuuCOykSVsJ2,jazz quartet
5r2DrmyTTiDTQaFz3tyX8W,instrumental soul
5gYIhpLwCYoxh3V8KANZpI,christmas instrumental
5gYIhpLwCYoxh3V8KANZpI,relaxative
1bgyxtWjZwA5PQlDsvs9b8,jazz
1bgyxtWjZwA5PQlDsvs9b8,torch song
1bgyxtWjZwA5PQlDsvs9b8,vocal jazz
2P1puQXmG48EVLBrHbum1J,contemporary vocal jazz
2P1puQXmG48EVLBrHbum1J,vocal jazz
2ZvrvbQNrHKwjT7qfGFFUW,contemporary post-bop
2ZvrvbQNrHKwjT7qfGFFUW,instrumental funk
2ZvrvbQNrHKwjT7qfGFFUW,jazz
2ZvrvbQNrHKwjT7qfGFFUW,jazz funk
2ZvrvbQNrHKwjT7qfGFFUW,jazz fusion
2ZvrvbQNrHKwjT7qfGFFUW,jazz piano
6G4hVmXKJ9NW5JecncK89f,contemporary post-bop
6G4hVmXKJ9NW5JecncK89f,jazz saxophone
5iCN8xlg1r3uXDW5yLFHmJ,jazz drums
2lolQgalUvZDfp5vvVtTYV,adult standards
2lolQgalUvZDfp5vvVtTYV,easy listening
2lolQgalUvZDfp5vvVtTYV,lounge
2lolQgalUvZDfp5vvVtTYV,vocal jazz
0i5yrKtlP4URcRBXQQwnik,bossa nova
0i5yrKtlP4URcRBXQQwnik,jazz guitar
0INatsTiEOX0EJimNTQjSM,alternative r&b
0INatsTiEOX0EJimNTQjSM,indie soul
3aM9H4QBnPUo6mnNVufAtN,cool jazz
3aM9H4QBnPUo6mnNVufAtN,jazz trombone
4jXfFzeP66Zy67HM2mvIIF,bebop
4jXfFzeP66Zy67HM2mvIIF,contemporary post-bop
4jXfFzeP66Zy67HM2mvIIF,cool jazz
4jXfFzeP66Zy67HM2mvIIF,jazz
4jXfFzeP66Zy67HM2mvIIF,jazz piano
4jXfFzeP66Zy67HM2mvIIF,vocal jazz
5olDKSsFhhmwh8UCWwKtpq,bebop
5olDKSsFhhmwh8UCWwKtpq,contemporary post-bop
5olDKSsFhhmwh8UCWwKtpq,ecm-style jazz
5olDKSsFhhmwh8UCWwKtpq,electric bass
5olDKSsFhhmwh8UCWwKtpq,jazz
5olDKSsFhhmwh8UCWwKtpq,jazz funk
5olDKSsFhhmwh8UCWwKtpq,jazz fusion
5olDKSsFhhmwh8UCWwKtpq,jazz piano
174ThXFgQg2VCq9r3m8ceb,bossa nova
174ThXFgQg2VCq9r3m8ceb,brazilian jazz
174ThXFgQg2VCq9r3m8ceb,jazz guitar
174ThXFgQg2VCq9r3m8ceb,samba-jazz
174ThXFgQg2VCq9r3m8ceb,violao
5RzjqfPS0Bu4bUMkyNNDpn,bebop
5RzjqfPS0Bu4bUMkyNNDpn,contemporary post-bop
5RzjqfPS0Bu4bUMkyNNDpn,jazz
5RzjqfPS0Bu4bUMkyNNDpn,jazz trumpet
5RzjqfPS0Bu4bUMkyNNDpn,vocal jazz
6QQuESLtKhAOcLW2TeWC2t,bebop
6QQuESLtKhAOcLW2TeWC2t,contemporary post-bop
6QQuESLtKhAOcLW2TeWC2t,hard bop
6QQuESLtKhAOcLW2TeWC2t,jazz
6QQuESLtKhAOcLW2TeWC2t,jazz drums
4yPUoMbYxVJ6XNJWZVJV7Y,jazz saxophone
1pwr5rTWLVfqhvHfB7Reap,cool jazz
1pwr5rTWLVfqhvHfB7Reap,jazz saxophone
162DCkd8aDKwvjBb74Gu8b,bebop
162DCkd8aDKwvjBb74Gu8b,contemporary post-bop
162DCkd8aDKwvjBb74Gu8b,electric bass
162DCkd8aDKwvjBb74Gu8b,jazz
162DCkd8aDKwvjBb74Gu8b,jazz funk
162DCkd8aDKwvjBb74Gu8b,jazz fusion
68l2i6GeNtwQlhKS59u5bu,bebop
68l2i6GeNtwQlhKS59u5bu,contemporary post-bop
68l2i6GeNtwQlhKS59u5bu,cool jazz
68l2i6GeNtwQlhKS59u5bu,jazz
68l2i6GeNtwQlhKS59u5bu,jazz saxophone
